date,day_of_week,asian_bar_count,london_kz_bar_count,data_gap,asian_open,asian_close,asian_high,asian_high_time,asian_low,asian_low_time,asian_high_before_low,asian_range_pips,london_kz_open,london_kz_close,london_kz_high,london_kz_low,london_kz_range_pips,both_sides_swept_in_kz,first_sweep_side,first_sweep_time,sweep_depth_pips,sweep_close_beyond_level,reversal_reached_opposite,direction_if_faded,mfe_pips,mae_pips,progress_pct_of_asian_range,reversal_time,minutes_to_reversal,atr14_pips_prior,low_liquidity_flag
2024-08-12,Monday,238,180,False,1.09125,1.0914,1.0923,21:32,1.09116,20:00,False,11.4,1.09185,1.09206,1.09284,1.09157,12.7,False,high,02:54,16.3,True,False,short,7.7,16.4,68.4,,,51.15714285714303,False
2024-08-13,Tuesday,239,180,False,1.0936,1.09369,1.09384,23:42,1.09292,20:44,False,9.2,1.09398,1.09233,1.09408,1.09206,20.2,True,high,02:00,23.9,True,True,short,10.8,0.9,268.5,03:14,74.0,55.92142857142887,False
2024-08-14,Wednesday,240,180,False,1.09958,1.099,1.09971,20:01,1.09887,23:51,True,8.4,1.09908,1.10192,1.10199,1.09863,33.6,True,low,02:00,2.4,True,True,long,9.3,2.1,697.6,02:48,48.0,55.92857142857161,False
2024-08-15,Thursday,237,180,False,1.10117,1.1008,1.10142,20:38,1.1003,21:30,True,11.2,1.10098,1.10061,1.10154,1.10052,10.2,False,high,02:15,1.2,True,True,short,33.5,1.7,577.7,08:30,375.0,57.964285714285744,False
2024-08-16,Friday,239,180,False,1.09723,1.0977,1.09825,22:47,1.09718,20:00,False,10.7,1.09856,1.09808,1.09897,1.09767,13.0,False,high,02:00,21.9,True,False,short,7.6,20.1,54.2,,,58.407142857142944,False
2024-08-19,Monday,240,180,False,1.10246,1.10389,1.10403,23:38,1.10231,20:00,False,17.2,1.10475,1.10372,1.10504,1.10356,14.8,False,high,02:00,33.2,True,False,short,17.2,26.2,59.3,,,49.59285714285721,False
2024-08-20,Tuesday,239,180,False,1.10855,1.10755,1.10871,20:04,1.1075,22:58,True,12.1,1.10766,1.10795,1.10888,1.10719,16.9,True,low,02:05,3.1,True,True,long,13.2,2.6,345.5,04:00,115.0,51.90000000000011,False
2024-08-21,Wednesday,237,180,False,1.11274,1.1121,1.11325,20:31,1.11171,23:57,True,15.4,1.11179,1.11184,1.11287,1.11103,18.4,False,low,02:09,17.9,True,True,long,20.2,17.8,198.1,11:25,556.0,48.92142857142853,False
2024-08-22,Thursday,240,180,False,1.11549,1.11446,1.11567,20:03,1.11404,22:12,True,16.3,1.11429,1.11424,1.11646,1.11272,37.4,True,high,03:15,7.9,False,True,short,22.1,8.6,360.1,03:30,15.0,49.957142857142934,False
2024-08-23,Friday,240,180,False,1.11159,1.11247,1.11286,22:08,1.11129,20:09,False,15.7,1.11258,1.11226,1.11318,1.11124,19.4,True,high,02:51,67.4,True,True,short,17.2,2.0,147.1,03:50,59.0,54.52857142857148,False
2024-08-26,Monday,240,180,False,1.11892,1.11834,1.12015,20:52,1.11815,23:55,True,20.0,1.11791,1.11804,1.11892,1.11757,13.5,False,low,02:00,31.5,True,False,long,8.5,30.7,38.5,,,52.61428571428576,False
2024-08-27,Tuesday,238,180,False,1.11646,1.11667,1.11706,21:55,1.11595,20:54,False,11.1,1.11667,1.11666,1.11739,1.11612,12.7,False,high,02:20,8.0,True,True,short,11.9,7.3,184.7,08:02,342.0,54.57142857142859,False
2024-08-28,Wednesday,240,180,False,1.11769,1.11657,1.118,20:58,1.11624,23:32,True,17.6,1.11438,1.11413,1.11593,1.11351,24.2,False,low,02:00,57.4,True,False,long,14.6,39.7,-17.6,,,57.228571428571406,False
2024-08-29,Thursday,240,180,False,1.11245,1.11356,1.11357,23:57,1.11241,20:00,False,11.6,1.11354,1.10848,1.11399,1.10719,68.0,True,high,02:01,4.2,True,True,short,12.6,3.7,690.5,03:03,62.0,57.11428571428558,False
2024-08-30,Friday,240,180,False,1.10802,1.10737,1.10828,20:54,1.10697,22:07,True,13.1,1.10769,1.10749,1.1095,1.10735,21.5,False,high,02:45,12.2,True,True,short,12.9,15.9,227.5,08:44,359.0,56.41428571428559,False
2024-09-02,Monday,240,180,False,1.10445,1.10484,1.10556,20:55,1.10419,20:09,False,13.7,1.10551,1.10674,1.10773,1.10548,22.5,False,high,02:01,21.7,True,False,short,1.5,20.9,5.1,,,51.24285714285724,False
2024-09-03,Tuesday,240,180,False,1.10671,1.10579,1.10702,22:17,1.10573,23:37,True,12.9,1.10595,1.10485,1.10676,1.10479,19.7,False,low,02:00,24.3,True,False,long,11.6,24.4,90.7,,,53.03571428571439,False
2024-09-04,Wednesday,240,180,False,1.10485,1.1054,1.10562,22:38,1.10464,20:13,False,9.8,1.10577,1.10516,1.10628,1.10468,16.0,False,high,02:00,38.9,True,True,short,7.8,8.6,165.3,07:15,315.0,52.871428571428716,False
2024-09-05,Thursday,240,180,False,1.108,1.10769,1.10854,21:24,1.10756,20:36,False,9.8,1.10802,1.10988,1.11002,1.10796,20.6,False,high,02:40,34.3,True,False,short,9.9,33.6,93.9,,,51.76428571428558,False
2024-09-06,Friday,240,180,False,1.11111,1.11151,1.11161,23:53,1.11092,22:50,False,6.9,1.11169,1.11173,1.11208,1.11108,10.0,False,high,02:00,39.5,True,True,short,7.3,5.0,731.9,05:14,194.0,52.84999999999999,False
2024-09-09,Monday,240,180,False,1.10864,1.10799,1.1091,20:21,1.10786,23:13,True,12.4,1.10691,1.10476,1.10718,1.10456,26.2,False,low,02:00,44.6,True,False,long,3.6,34.2,-54.8,,,45.91428571428563,False
2024-09-10,Tuesday,236,180,False,1.10352,1.10384,1.10391,23:56,1.10283,20:26,False,10.8,1.10394,1.10377,1.10496,1.10335,16.1,False,high,02:00,10.5,True,True,short,11.9,10.0,222.2,07:51,351.0,46.94999999999988,False
2024-09-11,Wednesday,240,180,False,1.102,1.10385,1.10443,22:08,1.10166,20:20,False,27.7,1.10437,1.10437,1.1052,1.10366,15.4,False,high,02:02,10.6,True,True,short,30.2,10.4,153.1,08:30,388.0,47.93571428571429,False
2024-09-12,Thursday,240,180,False,1.10101,1.10136,1.1014,23:57,1.10059,20:56,False,8.1,1.10219,1.10154,1.10238,1.10055,18.3,True,high,02:00,33.1,True,True,short,13.9,4.0,104.9,03:21,81.0,51.09999999999995,False
2024-09-13,Friday,240,180,False,1.10786,1.10869,1.10902,23:32,1.10775,20:02,False,12.7,1.10825,1.10927,1.1094,1.1073,21.0,True,low,02:23,4.5,True,True,long,13.8,3.7,190.6,03:53,90.0,48.721428571428646,False
2024-09-16,Monday,240,180,False,1.10872,1.1104,1.11049,23:57,1.10867,22:15,False,18.2,1.10982,1.11228,1.1126,1.10975,28.5,False,high,02:34,32.5,True,False,short,1.8,31.7,5.5,,,44.214285714285765,False
2024-09-17,Tuesday,240,180,False,1.11291,1.11239,1.11311,20:08,1.11219,20:55,True,9.2,1.11267,1.11445,1.11461,1.11156,30.5,True,high,02:30,15.0,True,True,short,10.7,1.9,210.9,02:59,29.0,45.750000000000114,False
2024-09-18,Wednesday,240,180,False,1.11221,1.11262,1.11303,21:22,1.11215,20:05,False,8.8,1.11204,1.11294,1.11332,1.11152,18.0,True,low,02:00,13.3,True,True,long,9.5,5.7,208.0,03:49,109.0,51.99285714285724,False
2024-09-19,Thursday,240,180,False,1.1114,1.11185,1.11191,23:51,1.10683,21:34,False,50.8,1.11309,1.11626,1.1169,1.11287,40.3,False,high,02:00,59.6,True,False,short,16.4,45.9,5.3,,,53.49999999999998,False
2024-09-20,Friday,240,180,False,1.11593,1.11656,1.11692,23:39,1.11571,20:12,False,12.1,1.1164,1.11643,1.11818,1.11523,29.5,True,high,02:05,12.6,True,True,short,13.0,12.7,274.4,04:13,128.0,52.835714285714346,False
2024-09-23,Monday,240,180,False,1.11589,1.11615,1.11648,23:14,1.11558,21:26,False,9.0,1.11632,1.10924,1.11642,1.10831,81.1,False,low,02:26,72.7,True,False,long,3.9,72.9,45.6,,,49.83571428571437,False
2024-09-24,Tuesday,240,180,False,1.1111,1.11126,1.11137,20:15,1.11033,22:50,True,10.4,1.11162,1.11401,1.11449,1.11042,40.7,False,high,02:00,49.8,True,False,short,8.5,50.8,91.3,,,55.664285714285754,False
2024-09-25,Wednesday,240,180,False,1.11907,1.1198,1.11987,23:58,1.11853,21:50,False,13.4,1.11955,1.11848,1.11964,1.11821,14.3,False,low,04:27,43.5,True,True,long,21.4,7.3,214.2,08:30,243.0,58.564285714285724,False
2024-09-26,Thursday,239,180,False,1.11297,1.11405,1.11451,23:16,1.1129,20:00,False,16.1,1.11498,1.11413,1.11579,1.11257,32.2,True,high,02:00,44.2,True,True,short,23.5,6.7,120.5,04:00,120.0,60.642857142857125,False
2024-09-27,Friday,240,180,False,1.1177,1.1169,1.11776,20:02,1.11624,21:51,True,15.2,1.11638,1.11444,1.1176,1.11248,51.2,False,low,02:06,37.6,True,True,long,17.3,37.7,267.1,08:42,396.0,62.44285714285718,False
2024-09-30,Monday,240,180,False,1.11688,1.11581,1.11739,20:20,1.11562,23:51,True,17.7,1.11665,1.12056,1.12089,1.1156,52.9,True,low,02:19,21.2,True,True,long,19.0,0.4,297.7,03:52,93.0,62.60714285714301,False
2024-10-01,Tuesday,240,180,False,1.11365,1.11377,1.11433,21:59,1.11271,20:41,False,16.2,1.11374,1.11026,1.1141,1.10981,42.9,False,low,03:06,70.6,True,False,long,8.2,63.7,8.0,,,67.4285714285716,False
2024-10-02,Wednesday,240,180,False,1.10645,1.10706,1.10739,21:46,1.10633,20:56,False,10.6,1.1062,1.10722,1.10828,1.10599,22.9,True,low,02:00,30.8,True,True,long,13.5,0.7,184.0,04:15,135.0,68.07142857142885,False
2024-10-03,Thursday,240,180,False,1.10459,1.10357,1.10465,20:00,1.1032,23:36,True,14.5,1.10285,1.10375,1.10461,1.10264,19.7,False,low,02:00,23.8,True,True,long,18.4,1.7,102.1,05:31,211.0,68.314285714286,False
2024-10-04,Friday,240,180,False,1.1035,1.1027,1.10395,20:10,1.10255,23:42,True,14.0,1.10333,1.10254,1.10355,1.10212,14.3,False,low,03:56,70.7,True,False,long,9.9,72.0,80.0,,,65.79285714285723,False
2024-10-07,Monday,240,180,False,1.09705,1.09719,1.09775,21:36,1.09681,20:50,False,9.4,1.09688,1.09699,1.09788,1.09581,20.7,True,low,02:00,13.9,True,True,long,12.2,7.5,177.7,04:25,145.0,61.40000000000018,False
2024-10-08,Tuesday,240,180,False,1.09742,1.09832,1.09868,23:39,1.09727,22:35,False,14.1,1.0983,1.09938,1.09971,1.09785,18.6,False,high,02:01,10.3,True,True,short,13.7,11.8,184.4,08:56,415.0,63.35000000000027,False
2024-10-09,Wednesday,240,180,False,1.09754,1.09678,1.09787,20:53,1.09667,23:55,True,12.0,1.0973,1.09577,1.0973,1.0951,22.0,False,low,02:13,27.1,True,False,long,3.2,27.9,33.3,,,60.18571428571444,False
2024-10-10,Thursday,240,180,False,1.0941,1.09435,1.09459,21:43,1.09389,22:12,True,7.0,1.09388,1.09329,1.0943,1.09282,14.8,False,low,02:00,30.1,True,True,long,17.4,28.0,227.1,08:30,390.0,57.350000000000136,False
2024-10-11,Friday,240,180,False,1.09335,1.09395,1.09407,23:57,1.09294,21:39,False,11.3,1.09354,1.09495,1.09537,1.09321,21.6,False,high,03:00,13.0,True,True,short,13.2,12.1,130.1,07:18,258.0,52.72142857142868,False
2024-10-14,Monday,240,180,False,1.09231,1.09256,1.09291,23:29,1.09153,20:04,False,13.8,1.0926,1.09268,1.09316,1.09236,8.0,False,high,02:02,7.5,True,True,short,12.7,8.6,176.8,07:27,325.0,47.357142857143025,False
2024-10-15,Tuesday,240,180,False,1.0909,1.08964,1.09097,20:01,1.08957,23:58,True,14.0,1.08915,1.09103,1.09161,1.08849,31.2,True,low,02:00,10.8,True,True,long,20.0,4.8,150.0,04:40,160.0,48.321428571428555,False
2024-10-16,Wednesday,240,180,False,1.08832,1.08909,1.08956,23:12,1.08821,20:06,False,13.5,1.08882,1.08832,1.08892,1.08752,14.0,False,low,02:01,16.0,True,True,long,12.2,8.4,143.0,05:17,196.0,45.09999999999998,False
2024-10-17,Thursday,240,180,False,1.08588,1.0853,1.0865,22:04,1.08512,23:35,True,13.8,1.0854,1.08517,1.08583,1.0849,9.3,False,low,02:57,40.2,True,True,long,14.8,1.5,163.0,07:00,243.0,42.571428571428484,False
2024-10-18,Friday,240,180,False,1.08291,1.08385,1.08396,22:40,1.08274,20:31,False,12.2,1.08432,1.08378,1.08486,1.08345,14.1,False,high,02:00,24.9,True,False,short,7.4,23.0,45.1,,,41.464285714285666,False
2024-10-21,Monday,239,180,False,1.08682,1.08662,1.08688,20:00,1.08636,21:17,True,5.2,1.08598,1.08552,1.08598,1.08462,13.6,False,low,02:00,43.7,True,False,long,1.9,38.0,-73.1,,,37.33571428571416,True
2024-10-22,Tuesday,240,180,False,1.08151,1.0819,1.08213,22:06,1.08142,20:05,False,7.1,1.08193,1.0827,1.0838,1.0818,20.0,False,high,02:05,16.7,True,True,short,7.7,16.8,287.3,08:35,390.0,39.49999999999993,False
2024-10-23,Wednesday,240,180,False,1.07962,1.08021,1.08053,22:57,1.07922,20:47,False,13.1,1.08066,1.07882,1.08066,1.07794,27.2,True,high,02:00,1.3,True,True,short,14.8,1.2,336.6,03:00,60.0,40.41428571428561,False
2024-10-24,Thursday,240,180,False,1.07804,1.07868,1.07898,20:53,1.07798,20:00,False,10.0,1.07887,1.0803,1.0808,1.07706,37.4,True,high,02:10,21.5,True,True,short,17.7,0.2,192.0,03:15,65.0,42.049999999999976,False
2024-10-25,Friday,240,180,False,1.08239,1.08217,1.08275,22:52,1.082,21:09,False,7.5,1.08217,1.08237,1.08372,1.08136,23.6,True,low,02:12,9.3,True,True,long,7.8,6.5,256.0,04:12,120.0,42.50714285714298,False
2024-10-28,Monday,240,180,False,1.07941,1.07876,1.07959,20:09,1.0782,22:58,True,13.9,1.0794,1.0813,1.08213,1.07932,28.1,False,high,02:12,31.7,True,False,short,1.8,30.3,2.9,,,41.27142857142869,False
2024-10-29,Tuesday,240,180,False,1.08158,1.08086,1.08181,21:27,1.08061,22:37,True,12.0,1.08112,1.08178,1.08263,1.08054,20.9,True,low,02:12,37.3,True,True,long,13.1,0.5,168.3,03:29,77.0,44.07857142857138,False
2024-10-30,Wednesday,240,180,False,1.08217,1.08165,1.08257,20:26,1.0813,23:01,True,12.7,1.08236,1.08397,1.08593,1.08158,43.5,False,high,03:00,41.1,True,True,short,12.8,33.6,140.2,07:15,255.0,45.14285714285709,False
2024-10-31,Thursday,240,180,False,1.08533,1.08478,1.08581,20:10,1.08441,20:59,True,14.0,1.08516,1.08665,1.08673,1.08476,19.7,False,high,02:37,30.0,True,False,short,12.1,29.9,85.7,,,45.6857142857143,False
2024-11-01,Friday,240,180,False,1.08866,1.0877,1.08885,20:14,1.08751,22:21,True,13.4,1.08729,1.08583,1.08775,1.08573,20.2,False,low,02:00,28.8,True,True,long,22.8,22.0,228.4,07:30,330.0,47.385714285714336,False
2024-11-04,Monday,240,180,False,1.08772,1.08974,1.09049,22:53,1.08767,20:08,False,28.2,1.08915,1.08962,1.09021,1.08871,15.0,,none,,,,,,,,,,,45.90714285714289,False
2024-11-05,Tuesday,240,180,False,1.08756,1.08752,1.08797,21:32,1.0873,20:12,False,6.7,1.08809,1.08917,1.08976,1.08809,16.7,False,high,02:00,40.8,True,False,short,1.9,37.7,-17.9,,,60.67142857142858,False
2024-11-06,Wednesday,240,180,False,1.08367,1.07775,1.08571,20:17,1.0719,22:44,True,138.1,1.07258,1.07551,1.07812,1.07258,55.4,,none,,,,,,,,,,,64.73571428571428,False
2024-11-07,Thursday,240,180,False,1.0721,1.07377,1.07454,23:22,1.07129,20:24,False,32.5,1.07475,1.07462,1.07716,1.0745,26.6,False,high,02:00,79.3,True,False,short,0.0,79.7,1.2,,,67.70000000000006,False
2024-11-08,Friday,240,180,False,1.07905,1.07828,1.07913,20:00,1.07765,23:05,True,14.8,1.07773,1.07789,1.07891,1.07609,28.2,False,low,02:08,67.3,True,True,long,15.4,15.8,141.2,06:18,250.0,72.3571428571428,False
2024-11-11,Monday,240,180,False,1.07168,1.07138,1.07277,20:25,1.07078,23:45,True,19.9,1.07208,1.06815,1.07221,1.0668,54.1,False,low,02:23,79.2,True,False,long,2.7,78.2,8.5,,,72.94999999999987,False
2024-11-12,Tuesday,240,180,False,1.06583,1.0644,1.06598,20:45,1.06378,23:00,True,22.0,1.06342,1.0626,1.06372,1.06165,20.7,False,low,02:00,41.8,True,False,long,4.2,37.0,-2.7,,,75.17142857142856,False
2024-11-13,Wednesday,240,180,False,1.06127,1.06177,1.06294,21:00,1.0612,20:00,False,17.4,1.06134,1.06269,1.06298,1.05933,36.5,True,low,02:00,56.4,True,True,long,17.8,18.7,241.4,04:55,175.0,79.6857142857142,False
2024-11-14,Thursday,240,180,False,1.05651,1.05484,1.05651,20:00,1.05451,23:45,True,20.0,1.0545,1.05202,1.05579,1.05177,40.2,False,low,02:00,49.1,True,True,long,24.8,48.1,187.0,09:38,458.0,81.75714285714268,False
2024-11-15,Friday,240,180,False,1.05306,1.05425,1.05459,22:04,1.05281,20:03,False,17.8,1.0554,1.05621,1.05799,1.05508,29.1,False,high,02:00,47.1,True,True,short,24.0,41.6,128.1,09:37,457.0,82.70714285714257,False
2024-11-18,Monday,240,180,False,1.05486,1.05407,1.05505,20:05,1.05302,22:47,True,20.3,1.05428,1.05661,1.05711,1.05379,33.2,False,high,03:24,35.3,True,False,short,18.1,35.2,88.7,,,81.32857142857117,False
2024-11-19,Tuesday,240,180,False,1.05898,1.0587,1.06007,22:19,1.05864,23:58,True,14.3,1.05928,1.05492,1.05948,1.05233,71.5,False,low,02:05,63.1,True,True,long,14.7,63.0,102.1,10:43,518.0,84.99999999999967,False
2024-11-20,Wednesday,240,180,False,1.05993,1.05929,1.06039,20:02,1.05877,23:26,True,16.2,1.05873,1.05555,1.05947,1.0553,41.7,False,low,02:00,80.9,True,False,long,6.9,81.0,43.2,,,88.30714285714248,False
2024-11-21,Thursday,240,180,False,1.05458,1.05512,1.05548,23:02,1.05449,20:57,False,9.9,1.05453,1.05168,1.05472,1.05139,33.3,False,low,02:03,73.6,True,False,long,4.2,71.7,23.2,,,79.32857142857107,False
2024-11-22,Friday,240,180,False,1.04754,1.04747,1.04782,22:28,1.04671,21:13,False,11.1,1.04692,1.04019,1.04981,1.03325,165.6,True,low,02:00,134.6,True,True,long,8.5,7.4,279.3,02:25,25.0,83.15714285714252,False
2024-11-25,Monday,240,180,False,1.04811,1.04791,1.049,20:38,1.04741,20:15,False,15.9,1.04835,1.04895,1.0497,1.0449,48.0,True,low,02:05,25.1,True,True,long,17.3,25.6,353.5,04:53,168.0,79.36428571428527,False
2024-11-26,Tuesday,240,180,False,1.04347,1.04797,1.04904,23:11,1.04303,20:04,False,60.1,1.04762,1.05072,1.05189,1.047,48.9,False,high,03:54,54.3,True,False,short,30.3,50.8,44.6,,,84.17857142857112,False
2024-11-27,Wednesday,240,180,False,1.04893,1.04786,1.04928,20:22,1.04773,23:38,True,15.5,1.04798,1.05165,1.05402,1.04797,60.5,False,high,02:25,91.8,True,False,short,0.7,93.0,12.3,,,85.58571428571382,False
2024-11-28,Thursday,239,180,False,1.05517,1.05546,1.05627,20:49,1.05473,20:05,False,15.4,1.05484,1.05319,1.05563,1.05275,28.8,False,low,02:00,19.8,True,False,long,11.3,18.2,63.0,,,85.48571428571381,False
2024-11-29,Friday,240,180,False,1.05625,1.05699,1.05767,23:23,1.05564,20:50,False,20.3,1.05803,1.05574,1.05971,1.05518,45.3,True,high,02:00,20.4,True,True,short,29.8,15.5,173.9,04:41,161.0,81.68571428571383,False
2024-12-02,Monday,240,180,False,1.05361,1.05233,1.05391,20:01,1.05189,23:50,True,20.2,1.0533,1.05135,1.0537,1.04959,41.1,False,low,02:13,58.2,True,False,long,20.0,57.5,95.5,,,79.44999999999979,False
2024-12-03,Tuesday,240,180,False,1.04913,1.04853,1.04971,20:15,1.04823,21:20,True,14.8,1.04878,1.05204,1.05307,1.04863,44.4,False,high,02:20,33.6,True,False,short,5.3,33.4,34.5,,,81.72142857142833,False
2024-12-04,Wednesday,240,180,False,1.04993,1.05107,1.05134,23:57,1.04879,22:33,False,25.5,1.05227,1.05028,1.05266,1.04825,44.1,True,high,02:00,30.5,True,True,short,32.7,6.8,161.2,04:00,120.0,81.5071428571425,False
2024-12-05,Thursday,239,180,False,1.05141,1.05182,1.05256,23:22,1.0509,20:49,False,16.6,1.05255,1.05285,1.05463,1.05213,25.0,False,high,02:00,64.0,True,False,short,6.4,61.9,25.9,,,80.51428571428536,False
2024-12-06,Friday,240,180,False,1.05772,1.05752,1.05803,22:14,1.05659,20:51,False,14.4,1.05745,1.05772,1.0594,1.05674,26.6,False,high,02:51,49.5,True,True,short,14.8,50.4,251.4,10:05,434.0,80.43571428571404,False
2024-12-09,Monday,240,180,False,1.05593,1.05346,1.0561,20:01,1.0532,23:42,True,29.0,1.05442,1.05661,1.05751,1.05411,34.0,False,high,02:55,33.4,True,False,short,6.2,32.3,17.6,,,69.01428571428566,False
2024-12-10,Tuesday,240,180,False,1.0553,1.05575,1.05614,21:08,1.05452,20:40,False,16.2,1.05664,1.05311,1.05664,1.0523,43.4,True,high,02:00,5.0,True,True,short,19.6,2.0,388.9,03:03,63.0,71.16428571428563,False
2024-12-11,Wednesday,239,180,False,1.05288,1.05245,1.05393,21:29,1.05204,23:44,True,18.9,1.0526,1.05005,1.05284,1.0488,40.4,False,low,02:09,40.2,True,False,long,23.9,33.2,89.4,,,67.72142857142862,False
2024-12-12,Thursday,239,156,False,1.05065,1.05089,1.0509,23:29,1.05009,22:12,False,8.1,1.0514,1.051,1.05308,1.05046,26.2,False,high,02:00,21.8,True,True,short,13.7,17.9,559.3,05:54,234.0,66.79285714285712,False
2024-12-13,Friday,240,180,False,1.04794,1.04634,1.04808,20:00,1.04562,23:16,True,24.6,1.04655,1.04871,1.0494,1.04531,40.9,True,low,02:06,3.1,True,True,long,28.7,5.1,276.0,04:56,170.0,63.77857142857149,False
2024-12-16,Monday,240,180,False,1.05143,1.05159,1.05228,21:12,1.05097,21:56,True,13.1,1.05136,1.0505,1.05247,1.05002,24.5,True,low,02:53,35.2,True,True,long,15.3,9.2,114.5,03:32,39.0,63.27857142857171,False
2024-12-17,Tuesday,240,180,False,1.05291,1.05081,1.05299,20:00,1.05078,23:57,True,22.1,1.05028,1.04852,1.05091,1.04804,28.7,False,low,02:00,28.8,True,False,long,9.1,23.4,16.7,,,62.0285714285716,False
2024-12-18,Wednesday,240,180,False,1.04991,1.0503,1.05056,23:45,1.04955,20:50,False,10.1,1.05113,1.04941,1.05127,1.04874,25.3,True,high,02:00,7.1,True,True,short,14.8,2.4,381.2,02:53,53.0,68.55000000000024,False
2024-12-19,Thursday,240,180,False,1.03732,1.03789,1.03909,22:00,1.0371,20:31,False,19.9,1.03851,1.04124,1.04222,1.03849,37.3,False,high,02:02,31.3,True,True,short,21.4,30.6,174.9,11:13,551.0,69.50714285714301,False
2024-12-20,Friday,240,180,False,1.0365,1.03587,1.03675,20:36,1.03583,23:57,True,9.2,1.03748,1.03828,1.03983,1.03724,25.9,False,high,02:00,67.9,True,False,short,5.7,57.3,-53.3,,,71.85714285714319,False
2024-12-23,Monday,240,180,False,1.04319,1.04429,1.04452,23:55,1.04268,20:15,False,18.4,1.0434,1.04077,1.04367,1.04072,29.5,False,low,02:42,42.6,True,False,long,3.9,39.1,2.2,,,66.03571428571455,False
2024-12-24,Tuesday,240,180,False,1.04003,1.03963,1.04086,21:12,1.03887,22:48,True,19.9,1.03959,1.0392,1.04055,1.03901,15.4,,none,,,,,,,,,,,65.31428571428584,False
2024-12-25,Wednesday,83,53,True,1.04043,1.04058,1.04074,22:46,1.04008,20:01,False,6.6,1.04016,1.04004,1.04083,1.0397,11.3,True,high,02:01,0.9,False,True,short,1.3,7.0,157.6,02:15,14.0,62.07142857142871,True
2024-12-26,Thursday,240,180,False,1.03964,1.03977,1.04042,22:28,1.03941,20:01,False,10.1,1.03981,1.03991,1.04001,1.03905,9.6,False,low,02:18,3.6,True,True,long,11.6,3.0,284.2,08:14,356.0,59.92857142857164,False
2024-12-27,Friday,239,180,False,1.0418,1.0409,1.04181,20:00,1.04065,22:21,True,11.6,1.04119,1.04167,1.04257,1.04049,20.8,True,low,02:43,1.6,True,True,long,13.6,0.8,323.3,02:55,12.0,58.64285714285734,False
2024-12-30,Monday,239,180,False,1.04275,1.04253,1.04308,20:36,1.04208,22:14,True,10.0,1.04287,1.04338,1.04393,1.04093,30.0,True,low,03:18,49.1,True,True,long,9.7,12.1,375.0,04:51,93.0,55.41428571428601,False
2024-12-31,Tuesday,240,180,False,1.04035,1.04041,1.04148,21:05,1.04022,20:04,False,12.6,1.04039,1.04185,1.04243,1.04023,22.0,False,high,03:56,9.5,True,True,short,18.1,6.2,540.5,07:31,215.0,58.42857142857165,False
2025-01-01,Wednesday,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,56.400000000000254,False
2025-01-02,Thursday,240,180,False,1.03521,1.03692,1.03756,23:14,1.03442,20:00,False,31.4,1.03637,1.03515,1.03723,1.03461,26.2,,none,,,,,,,,,,,64.37857142857177,False
2025-01-03,Friday,240,180,False,1.02728,1.02695,1.02745,21:50,1.02665,20:57,False,8.0,1.0279,1.02901,1.02999,1.02687,31.2,False,high,02:00,31.2,True,False,short,10.7,26.3,72.5,,,55.5571428571433,False
2025-01-06,Monday,240,180,False,1.03031,1.03151,1.03182,22:54,1.03012,20:02,False,17.0,1.03127,1.03554,1.03688,1.03099,58.9,False,high,02:28,118.5,True,False,short,2.1,117.5,6.5,,,54.26428571428625,False
2025-01-07,Tuesday,240,180,False,1.03841,1.03917,1.03943,23:38,1.03761,20:43,False,18.2,1.03975,1.04274,1.04342,1.03975,36.7,False,high,02:00,40.0,True,True,short,28.3,33.9,215.4,10:00,480.0,59.77142857142934,False
2025-01-08,Wednesday,240,180,False,1.03468,1.03512,1.03547,21:09,1.03452,20:06,False,9.5,1.03512,1.03194,1.03513,1.03154,35.9,False,low,02:01,72.1,True,False,long,2.9,71.8,27.4,,,61.507142857143585,False
2025-01-09,Thursday,240,180,False,1.03131,1.0309,1.03214,22:11,1.03056,23:12,True,15.8,1.03001,1.03056,1.03175,1.02836,33.9,False,low,02:00,22.0,True,False,long,16.0,19.4,84.8,,,62.100000000000804,False
2025-01-10,Friday,240,180,False,1.02953,1.0295,1.03044,20:40,1.02935,20:01,False,10.9,1.02817,1.02998,1.03118,1.02811,30.7,True,low,02:00,80.8,True,True,long,21.6,2.0,167.9,03:27,87.0,68.08571428571513,False
2025-01-13,Monday,240,180,False,1.02424,1.02117,1.02499,20:26,1.02076,23:43,True,42.3,1.02166,1.01932,1.02312,1.01772,54.0,False,low,02:28,30.4,True,False,long,22.7,31.3,55.8,,,72.64285714285818,False
2025-01-14,Tuesday,240,180,False,1.0248,1.02502,1.02552,22:11,1.02384,21:42,False,16.8,1.02527,1.02595,1.02748,1.02499,24.9,False,high,02:00,49.1,True,False,short,16.4,48.5,94.0,,,76.60000000000095,False
2025-01-15,Wednesday,240,180,False,1.03012,1.03023,1.03048,20:05,1.02953,21:49,True,9.5,1.02963,1.03098,1.03171,1.02866,30.5,True,low,02:00,36.3,True,True,long,10.9,9.3,622.1,02:46,46.0,77.22857142857221,False
2025-01-16,Thursday,240,180,False,1.0299,1.02869,1.02995,20:02,1.02845,22:28,True,15.0,1.02888,1.0286,1.03014,1.02816,19.8,True,high,02:37,12.0,True,True,short,16.0,1.1,260.7,04:42,125.0,75.38571428571505,False
