date,side,direction,leg_extreme,stop_level,leg_range_pips,outcome,max_retrace_pct,leg_extreme_bar,window_end,target,bucket
2024-03-06,high,short,1.08604,1.08646,4.2,LOSS,111.9,1131147,1131688,1.08421,>100% (stop)
2024-03-07,low,long,1.08979,1.08876,10.3,LOSS,236.9,1132650,1133126,1.09055,>100% (stop)
2024-03-08,low,long,1.0935,1.09304,4.6,LOSS,126.1,1134060,1134561,1.09528,>100% (stop)
2024-03-11,high,short,1.0937,1.09455,8.5,LOSS,108.2,1135513,1136059,1.09369,>100% (stop)
2024-03-12,high,short,1.09322,1.09374,5.2,WIN,53.8,1136946,1137492,1.09267,50-75%
2024-03-13,high,short,1.09207,1.09284,7.7,LOSS,100.0,1138359,1138925,1.0922,75-100%
2024-03-14,low,long,1.09413,1.09398,1.5,LOSS,100.0,1139769,1140355,1.09527,75-100%
2024-03-15,high,short,1.08781,1.08836,5.5,LOSS,105.5,1141261,1141787,1.0873,>100% (stop)
2024-03-18,high,short,1.08908,1.08957,4.9,LOSS,104.1,1142684,1143219,1.08829,>100% (stop)
2024-03-19,low,long,1.08501,1.08423,7.8,LOSS,109.0,1144177,1144648,1.08765,>100% (stop)
2024-03-20,high,short,1.0856,1.0872,16.0,WIN,3.8,1145554,1146080,1.08622,0-25%
2024-03-21,high,short,1.09332,1.09368,3.6,LOSS,136.1,1146948,1147519,1.09326,>100% (stop)
2024-03-22,low,long,1.08345,1.08313,3.2,LOSS,118.7,1148368,1148954,1.08657,>100% (stop)
2024-03-25,high,short,1.08119,1.08204,8.5,LOSS,101.2,1149853,1150384,1.08021,>100% (stop)
2024-03-26,high,short,1.08461,1.08517,5.6,LOSS,100.0,1151242,1151808,1.08358,75-100%
2024-03-27,high,short,1.08239,1.08314,7.5,LOSS,110.7,1152674,1153235,1.08205,>100% (stop)
2024-03-28,low,long,1.07926,1.07904,2.2,LOSS,422.7,1154198,1154669,1.0826,>100% (stop)
2024-03-29,low,long,1.07733,1.07678,5.5,WIN,14.5,1155596,1156097,1.07848,0-25%
2024-04-01,low,long,1.07921,1.07872,4.9,LOSS,102.0,1156898,1157412,1.07987,>100% (stop)
2024-04-02,low,long,1.0732,1.07249,7.1,LOSS,104.2,1158271,1158837,1.07388,>100% (stop)
2024-04-03,low,long,1.07723,1.0764,8.3,WIN,86.7,1159786,1160267,1.07793,75-100%
2024-04-04,high,short,1.08508,1.08576,6.8,LOSS,123.5,1161243,1161694,1.08347,>100% (stop)
2024-04-05,low,long,1.0833,1.08224,10.6,WIN,26.4,1162593,1163134,1.08439,25-50%
2024-04-08,low,long,1.08286,1.08219,6.7,LOSS,106.0,1164191,1164572,1.08432,>100% (stop)
2024-04-09,low,long,1.08601,1.08542,5.9,LOSS,101.7,1165490,1166001,1.08635,>100% (stop)
2024-04-10,low,long,1.08561,1.08479,8.2,WIN,64.6,1166898,1167429,1.08588,50-75%
2024-04-11,low,long,1.07393,1.07357,3.6,LOSS,158.3,1168316,1168867,1.07489,>100% (stop)
2024-04-12,low,long,1.06838,1.06758,8.0,LOSS,102.5,1169803,1170299,1.07281,>100% (stop)
2024-04-15,high,short,1.06516,1.06609,9.3,LOSS,101.1,1171197,1171738,1.06391,>100% (stop)
2024-04-16,low,long,1.06188,1.06023,16.5,WIN,43.6,1172646,1173172,1.06253,25-50%
2024-04-17,low,long,1.06181,1.06097,8.4,WIN,23.8,1174035,1174611,1.06355,0-25%
2024-04-18,high,short,1.06803,1.06899,9.6,WIN,80.2,1175521,1176047,1.06643,75-100%
2024-04-19,high,short,1.06437,1.06492,5.5,LOSS,152.7,1176961,1177472,1.06104,>100% (stop)
2024-04-22,low,long,1.06623,1.06473,15.0,LOSS,103.3,1178485,1178906,1.06706,>100% (stop)
2024-04-23,low,long,1.06505,1.06385,12.0,WIN,57.5,1179797,1180338,1.06605,50-75%
2024-04-24,low,long,1.07008,1.06983,2.5,LOSS,232.0,1181222,1181768,1.07142,>100% (stop)
2024-04-25,high,short,1.07113,1.07277,16.4,LOSS,105.5,1182692,1183203,1.06969,>100% (stop)
2024-04-26,high,short,1.07259,1.07387,12.8,LOSS,104.7,1184122,1184633,1.07185,>100% (stop)
2024-04-29,high,short,1.0713,1.07243,11.3,LOSS,105.3,1185573,1186054,1.07061,>100% (stop)
2024-04-30,low,long,1.07098,1.06899,19.9,WIN,84.9,1186957,1187488,1.07178,75-100%
2024-05-01,low,long,1.06583,1.06547,3.6,LOSS,113.9,1188363,1188924,1.06671,>100% (stop)
2024-05-02,high,short,1.07164,1.07254,9.0,LOSS,110.0,1189813,1190364,1.07069,>100% (stop)
2024-05-03,high,short,1.07403,1.07441,3.8,LOSS,134.2,1191401,1191802,1.07243,>100% (stop)
2024-05-06,high,short,1.07684,1.07706,2.2,LOSS,186.4,1192874,1193225,1.07553,>100% (stop)
2024-05-07,low,long,1.07672,1.07554,11.8,LOSS,101.7,1194121,1194647,1.07768,>100% (stop)
2024-05-08,low,long,1.07447,1.0735,9.7,WIN,51.5,1195655,1196081,1.07541,50-75%
2024-05-09,low,long,1.07412,1.07382,3.0,LOSS,110.0,1196983,1197504,1.07515,>100% (stop)
2024-05-10,high,short,1.07715,1.07767,5.2,LOSS,101.9,1198385,1198931,1.07731,>100% (stop)
2024-05-13,high,short,1.07721,1.07746,2.5,LOSS,112.0,1199784,1200360,1.07658,>100% (stop)
2024-05-14,low,long,1.07934,1.07858,7.6,WIN,94.7,1201395,1201786,1.07922,75-100%
2024-05-15,high,short,1.08245,1.08317,7.2,LOSS,102.8,1202744,1203215,1.0813,>100% (stop)
2024-05-16,low,long,1.08828,1.08811,1.7,LOSS,305.9,1204064,1204650,1.08949,>100% (stop)
2024-05-17,low,long,1.08453,1.0836,9.3,WIN,67.7,1205835,1206071,1.08688,50-75%
2024-05-20,high,short,1.08788,1.08823,3.5,LOSS,137.1,1206919,1207490,1.08689,>100% (stop)
2024-05-21,high,short,1.08598,1.08669,7.1,LOSS,111.3,1208467,1208918,1.08509,>100% (stop)
2024-05-22,low,long,1.08527,1.08461,6.6,LOSS,101.5,1209929,1210350,1.08633,>100% (stop)
2024-05-23,low,long,1.08263,1.08245,1.8,LOSS,233.3,1211200,1211786,1.08312,>100% (stop)
2024-05-24,high,short,1.08207,1.08257,5.0,LOSS,100.0,1212766,1213217,1.08056,75-100%
2024-05-27,low,long,1.08517,1.08442,7.5,WIN,58.7,1214098,1214634,1.08519,50-75%
2024-05-28,high,short,1.08737,1.088,6.3,LOSS,130.2,1215482,1216028,1.08608,>100% (stop)
2024-05-29,low,long,1.08502,1.08444,5.8,WIN,70.7,1216881,1217462,1.08569,50-75%
2024-05-30,low,long,1.07952,1.07883,6.9,WIN,69.6,1218315,1218896,1.08044,50-75%
2024-05-31,high,short,1.08481,1.08551,7.0,LOSS,107.1,1220091,1220327,1.08112,>100% (stop)
2024-06-03,low,long,1.08587,1.08483,10.4,LOSS,101.9,1221228,1221764,1.08587,>100% (stop)
2024-06-04,low,long,1.08704,1.08643,6.1,LOSS,123.0,1222901,1223202,1.0916,>100% (stop)
2024-06-05,low,long,1.08801,1.08721,8.0,LOSS,101.3,1224087,1224623,1.0886,>100% (stop)
2024-06-06,low,long,1.08812,1.08711,10.1,LOSS,105.0,1225655,1226051,1.08957,>100% (stop)
2024-06-07,high,short,1.08857,1.08983,12.6,WIN,34.9,1227020,1227471,1.08867,25-50%
2024-06-10,low,long,1.0764,1.07501,13.9,LOSS,107.2,1228407,1228908,1.07814,>100% (stop)
2024-06-11,high,short,1.07674,1.07709,3.5,LOSS,117.1,1229774,1230330,1.07612,>100% (stop)
2024-06-12,high,short,1.07389,1.07464,7.5,LOSS,102.7,1231213,1231749,1.07346,>100% (stop)
2024-06-13,low,long,1.08136,1.08009,12.7,WIN,49.6,1232671,1233187,1.08157,25-50%
2024-06-14,low,long,1.06886,1.068,8.6,LOSS,109.3,1234270,1234626,1.07449,>100% (stop)
2024-06-17,low,long,1.07037,1.06863,17.4,WIN,53.4,1235513,1236059,1.07072,50-75%
2024-06-18,low,long,1.07233,1.07161,7.2,LOSS,100.0,1237084,1237490,1.07407,75-100%
2024-06-19,low,long,1.07399,1.0736,3.9,LOSS,110.3,1238318,1238904,1.07423,>100% (stop)
2024-06-20,low,long,1.07331,1.07305,2.6,LOSS,115.4,1239753,1240284,1.07483,>100% (stop)
2024-06-21,high,short,1.07117,1.0718,6.3,WIN,14.3,1241162,1241713,1.07033,0-25%
2024-06-24,high,short,1.07023,1.07083,6.0,LOSS,113.3,1242641,1243147,1.06837,>100% (stop)
2024-06-25,high,short,1.07356,1.07441,8.5,WIN,23.5,1243986,1244567,1.07319,0-25%
2024-06-26,low,long,1.06998,1.06852,14.6,LOSS,103.4,1245546,1245992,1.07179,>100% (stop)
2024-06-27,high,short,1.0691,1.06968,5.8,LOSS,112.1,1246883,1247429,1.0677,>100% (stop)
2024-07-01,high,short,1.07613,1.07678,6.5,LOSS,124.6,1249752,1250298,1.07348,>100% (stop)
2024-07-02,low,long,1.07219,1.07128,9.1,LOSS,101.1,1251265,1251736,1.07385,>100% (stop)
2024-07-03,low,long,1.07408,1.07363,4.5,WIN,88.9,1252575,1253161,1.07542,75-100%
2024-07-04,high,short,1.07889,1.07955,6.6,LOSS,103.0,1254068,1254572,1.07836,>100% (stop)
2024-07-05,high,short,1.08164,1.08238,7.4,LOSS,106.8,1255414,1255945,1.08102,>100% (stop)
2024-07-08,low,long,1.08292,1.08209,8.3,LOSS,103.6,1256834,1257385,1.08363,>100% (stop)
2024-07-09,low,long,1.08212,1.08151,6.1,LOSS,106.6,1258354,1258789,1.08333,>100% (stop)
2024-07-10,high,short,1.08134,1.08242,10.8,LOSS,106.5,1259744,1260215,1.08108,>100% (stop)
2024-07-11,low,long,1.08399,1.08322,7.7,WIN,36.4,1261147,1261643,1.084,25-50%
2024-07-12,low,long,1.08796,1.08632,16.4,WIN,9.1,1262619,1263080,1.08744,0-25%
2024-07-15,high,short,1.08862,1.08957,9.5,LOSS,100.0,1263958,1264514,1.08833,75-100%
2024-07-16,low,long,1.08907,1.08841,6.6,WIN,34.8,1265405,1265946,1.08981,25-50%
2024-07-17,low,long,1.09063,1.08986,7.7,WIN,48.1,1266865,1267381,1.09068,25-50%
2024-07-18,low,long,1.09324,1.09292,3.2,LOSS,131.2,1268277,1268813,1.09407,>100% (stop)
2024-07-19,low,long,1.08896,1.08859,3.7,LOSS,132.4,1269709,1270245,1.09003,>100% (stop)
2024-07-22,low,long,1.08891,1.08828,6.3,LOSS,122.2,1271098,1271679,1.08998,>100% (stop)
2024-07-23,low,long,1.08886,1.08793,9.3,LOSS,100.0,1272578,1273104,1.08967,75-100%
2024-07-24,high,short,1.0849,1.08525,3.5,LOSS,134.3,1273947,1274528,1.08416,>100% (stop)
2024-07-25,high,short,1.08338,1.08438,10.0,WIN,36.0,1275415,1275966,1.08349,25-50%
2024-07-26,low,long,1.08533,1.08506,2.7,LOSS,114.8,1276868,1277404,1.08604,>100% (stop)
2024-07-29,low,long,1.08413,1.08345,6.8,LOSS,101.5,1278477,1278838,1.087,>100% (stop)
2024-07-30,high,short,1.0819,1.08246,5.6,LOSS,101.8,1279724,1280265,1.08142,>100% (stop)
2024-07-31,low,long,1.08243,1.0814,10.3,LOSS,107.8,1281222,1281703,1.08302,>100% (stop)
2024-08-01,low,long,1.08199,1.08114,8.5,LOSS,116.5,1282611,1283142,1.08345,>100% (stop)
2024-08-02,high,short,1.07861,1.08087,22.6,LOSS,102.7,1284056,1284582,1.07818,>100% (stop)
2024-08-05,low,long,1.09161,1.08923,23.8,WIN,53.4,1285476,1286022,1.09311,50-75%
2024-08-06,low,long,1.09408,1.09344,6.4,LOSS,117.2,1286943,1287459,1.09631,>100% (stop)
2024-08-07,low,long,1.0913,1.09069,6.1,WIN,73.8,1288323,1288899,1.09305,50-75%
2024-08-08,high,short,1.09361,1.09451,9.0,WIN,91.1,1289837,1290338,1.09235,75-100%
2024-08-09,high,short,1.09247,1.09274,2.7,WIN,81.5,1291261,1291772,1.09114,75-100%
2024-08-12,high,short,1.09197,1.09235,3.8,LOSS,128.9,1292712,1293203,1.09116,>100% (stop)
2024-08-13,high,short,1.09346,1.09402,5.6,WIN,42.9,1294059,1294635,1.09292,25-50%
2024-08-14,low,long,1.09918,1.09863,5.5,WIN,14.5,1295506,1296072,1.09971,0-25%
2024-08-15,high,short,1.10092,1.10144,5.2,LOSS,117.3,1296956,1297502,1.1003,>100% (stop)
2024-08-16,high,short,1.09832,1.09858,2.6,LOSS,100.0,1298348,1298939,1.09718,75-100%
2024-08-19,high,short,1.10407,1.1049,8.3,LOSS,107.2,1299816,1300377,1.10231,>100% (stop)
2024-08-20,low,long,1.10888,1.10759,12.9,WIN,86.0,1301341,1301807,1.10871,75-100%
2024-08-21,low,long,1.11197,1.11146,5.1,LOSS,119.6,1302696,1303242,1.11325,>100% (stop)
2024-08-22,high,short,1.11272,1.11492,22.0,WIN,48.2,1304184,1304680,1.11404,25-50%
2024-08-23,high,short,1.11124,1.11304,18.0,WIN,81.7,1305628,1306114,1.11129,75-100%
2024-08-26,low,long,1.11841,1.11824,1.7,LOSS,164.7,1306967,1307548,1.12015,>100% (stop)
2024-08-27,high,short,1.11656,1.11689,3.3,LOSS,142.4,1308421,1308982,1.11595,>100% (stop)
2024-08-28,low,long,1.11513,1.11397,11.6,LOSS,106.9,1309870,1310411,1.118,>100% (stop)
2024-08-29,high,short,1.11162,1.11379,21.7,WIN,38.7,1311320,1311841,1.11241,25-50%
2024-08-30,high,short,1.10752,1.1078,2.8,LOSS,267.9,1312757,1313278,1.10697,>100% (stop)
2024-09-02,high,short,1.10703,1.10773,7.0,OPEN,34.3,1314273,1314708,1.10419,25-50%
2024-09-03,low,long,1.10592,1.10539,5.3,LOSS,107.5,1315556,1316097,1.10702,>100% (stop)
2024-09-04,high,short,1.10468,1.10547,7.9,LOSS,149.4,1317009,1317535,1.10464,>100% (stop)
2024-09-05,high,short,1.10802,1.10853,5.1,LOSS,147.1,1318446,1318972,1.10756,>100% (stop)
2024-09-06,high,short,1.11141,1.11162,2.1,LOSS,171.4,1319817,1320408,1.11092,>100% (stop)
2024-09-09,low,long,1.10639,1.10549,9.0,LOSS,104.4,1321365,1321846,1.1091,>100% (stop)
2024-09-10,high,short,1.10388,1.1045,6.2,WIN,80.6,1322778,1323274,1.10283,75-100%
2024-09-11,high,short,1.10407,1.1049,8.3,LOSS,103.6,1324163,1324709,1.10166,>100% (stop)
2024-09-12,high,short,1.10059,1.10238,17.9,WIN,54.7,1325633,1326144,1.10059,50-75%
2024-09-13,low,long,1.10792,1.10749,4.3,LOSS,104.7,1327025,1327571,1.10902,>100% (stop)
2024-09-16,high,short,1.11131,1.11196,6.5,LOSS,100.0,1328532,1329008,1.10867,75-100%
2024-09-17,high,short,1.11156,1.1131,15.4,LOSS,111.0,1329924,1330440,1.11219,>100% (stop)
2024-09-18,low,long,1.11276,1.11176,10.0,WIN,54.0,1331364,1331875,1.11303,50-75%
2024-09-20,high,short,1.11698,1.11735,3.7,LOSS,100.0,1334174,1334745,1.11571,75-100%
2024-09-23,low,long,1.11599,1.11551,4.8,LOSS,137.5,1335632,1336178,1.11648,>100% (stop)
2024-09-24,high,short,1.11042,1.11194,15.2,LOSS,104.6,1337053,1337614,1.11033,>100% (stop)
2024-09-25,low,long,1.11836,1.11784,5.2,WIN,86.5,1338673,1339044,1.11987,75-100%
2024-09-26,high,short,1.1147,1.11519,4.9,LOSS,104.1,1339904,1340480,1.1129,>100% (stop)
2024-09-27,low,long,1.1138,1.11248,13.2,WIN,88.6,1341431,1341917,1.11776,75-100%
2024-09-30,low,long,1.11697,1.11653,4.4,LOSS,190.9,1342820,1343351,1.11739,>100% (stop)
2024-10-01,low,long,1.10998,1.1084,15.8,LOSS,108.9,1344500,1344786,1.11433,>100% (stop)
2024-10-02,low,long,1.10828,1.1064,18.8,WIN,30.9,1345788,1346224,1.10739,25-50%
2024-10-03,low,long,1.10458,1.10275,18.3,WIN,57.4,1347213,1347659,1.10465,50-75%
2024-10-04,low,long,1.103,1.10254,4.6,LOSS,108.7,1348642,1349098,1.10395,>100% (stop)
2024-10-07,low,long,1.09712,1.09634,7.8,LOSS,112.8,1349961,1350532,1.09775,>100% (stop)
2024-10-08,high,short,1.09813,1.0987,5.7,LOSS,105.3,1351408,1351969,1.09727,>100% (stop)
2024-10-10,low,long,1.0943,1.09383,4.7,LOSS,110.6,1354287,1354843,1.09459,>100% (stop)
2024-10-11,high,short,1.09321,1.09379,5.8,LOSS,115.5,1355762,1356273,1.09294,>100% (stop)
2024-10-14,high,short,1.09269,1.09304,3.5,LOSS,102.9,1357145,1357701,1.09153,>100% (stop)
2024-10-15,low,long,1.08956,1.08882,7.4,LOSS,117.6,1358586,1359137,1.09097,>100% (stop)
2024-10-16,low,long,1.08831,1.08762,6.9,WIN,78.3,1360050,1360571,1.08956,75-100%
2024-10-17,low,long,1.08576,1.0849,8.6,LOSS,100.0,1361507,1362003,1.0865,75-100%
2024-10-18,high,short,1.08381,1.08411,3.0,LOSS,160.0,1362859,1363440,1.08274,>100% (stop)
2024-10-21,low,long,1.08556,1.08495,6.1,LOSS,104.9,1364344,1364865,1.08688,>100% (stop)
2024-10-22,high,short,1.08207,1.08274,6.7,LOSS,109.0,1365768,1366299,1.08142,>100% (stop)
2024-10-23,high,short,1.08012,1.08059,4.7,WIN,12.8,1367156,1367737,1.07922,0-25%
2024-10-24,high,short,1.07964,1.0808,11.6,LOSS,112.9,1368783,1369174,1.07798,>100% (stop)
2024-10-25,low,long,1.08262,1.08162,10.0,WIN,57.0,1370105,1370606,1.08275,50-75%
2024-10-28,high,short,1.07966,1.08,3.4,LOSS,120.6,1371490,1372046,1.0782,>100% (stop)
2024-10-29,low,long,1.08161,1.08054,10.7,WIN,62.6,1372929,1373485,1.08181,50-75%
2024-10-30,high,short,1.08333,1.08447,11.4,WIN,93.0,1374486,1374922,1.0813,75-100%
2024-10-31,high,short,1.08518,1.08635,11.7,LOSS,107.7,1375837,1376358,1.08441,>100% (stop)
2024-11-01,low,long,1.08684,1.08573,11.1,LOSS,119.8,1377333,1377794,1.08885,>100% (stop)
2024-11-05,high,short,1.08842,1.08907,6.5,LOSS,100.0,1380088,1380609,1.0873,75-100%
2024-11-07,high,short,1.07491,1.07701,21.0,LOSS,103.3,1382950,1383481,1.07129,>100% (stop)
2024-11-08,low,long,1.07817,1.07759,5.8,LOSS,319.0,1384384,1384920,1.07913,>100% (stop)
2024-11-11,low,long,1.06939,1.06789,15.0,LOSS,103.3,1385873,1386359,1.07277,>100% (stop)
2024-11-12,low,long,1.06372,1.06294,7.8,LOSS,144.9,1387212,1387798,1.06598,>100% (stop)
2024-11-13,low,long,1.06109,1.06041,6.8,LOSS,107.4,1388687,1389238,1.06294,>100% (stop)
2024-11-14,low,long,1.0551,1.05417,9.3,LOSS,107.5,1390121,1390677,1.05651,>100% (stop)
2024-11-15,high,short,1.05548,1.0561,6.2,LOSS,104.8,1391570,1392116,1.05281,>100% (stop)
2024-11-18,high,short,1.05435,1.05561,12.6,LOSS,124.6,1393074,1393555,1.05302,>100% (stop)
2024-11-19,low,long,1.05866,1.05744,12.2,LOSS,103.3,1394449,1394995,1.06007,>100% (stop)
2024-11-20,low,long,1.05688,1.05601,8.7,LOSS,105.7,1395979,1396435,1.06039,>100% (stop)
2024-11-22,low,long,1.04892,1.04639,25.3,WIN,22.9,1398763,1399314,1.04782,0-25%
2024-11-25,low,long,1.04595,1.04498,9.7,WIN,87.6,1400258,1400754,1.049,75-100%
2024-11-26,high,short,1.0505,1.05207,15.7,LOSS,101.3,1401866,1402192,1.04303,>100% (stop)
2024-11-27,high,short,1.05074,1.05402,32.8,LOSS,109.5,1403156,1403632,1.04773,>100% (stop)
2024-11-28,low,long,1.0549,1.05467,2.3,LOSS,108.7,1404484,1405065,1.05627,>100% (stop)
2024-11-29,high,short,1.05639,1.05971,33.2,WIN,53.0,1405974,1406490,1.05564,50-75%
2024-12-02,low,long,1.05124,1.05043,8.1,LOSS,143.2,1407408,1407929,1.05391,>100% (stop)
2024-12-03,high,short,1.04969,1.05115,14.6,LOSS,115.1,1408829,1409365,1.04823,>100% (stop)
2024-12-04,high,short,1.05084,1.05289,20.5,WIN,31.2,1410252,1410803,1.04879,25-50%
2024-12-05,high,short,1.05248,1.05282,3.4,LOSS,191.2,1411686,1412242,1.0509,>100% (stop)
2024-12-06,high,short,1.05734,1.0594,20.6,LOSS,182.5,1413212,1413678,1.05659,>100% (stop)
2024-12-09,high,short,1.05615,1.05712,9.7,LOSS,111.3,1414692,1415118,1.0532,>100% (stop)
2024-12-10,high,short,1.05561,1.0568,11.9,WIN,54.6,1415986,1416557,1.05452,50-75%
2024-12-11,low,long,1.05031,1.0488,15.1,LOSS,106.6,1417472,1417988,1.05393,>100% (stop)
2024-12-12,high,short,1.0511,1.05308,19.8,WIN,33.8,1418899,1419391,1.05009,25-50%
2024-12-13,low,long,1.0462,1.04531,8.9,WIN,65.2,1420280,1420831,1.04808,50-75%
2024-12-16,low,long,1.05247,1.05034,21.3,LOSS,100.0,1421772,1422268,1.05228,75-100%
2024-12-17,low,long,1.04921,1.04851,7.0,LOSS,158.6,1423228,1423704,1.05299,>100% (stop)
2024-12-18,high,short,1.05077,1.05127,5.0,WIN,52.0,1424560,1425136,1.04955,50-75%
2024-12-19,high,short,1.03918,1.04051,13.3,LOSS,109.8,1426077,1426573,1.0371,>100% (stop)
2024-12-20,high,short,1.03904,1.03983,7.9,LOSS,100.0,1427525,1428011,1.03583,75-100%
2024-12-23,low,long,1.0419,1.04072,11.8,LOSS,100.0,1428980,1429451,1.04452,75-100%
2024-12-26,low,long,1.04,1.03905,9.5,WIN,90.5,1432053,1432594,1.04042,75-100%
2024-12-27,low,long,1.04257,1.04091,16.6,WIN,34.3,1433507,1434028,1.04181,25-50%
2024-12-30,low,long,1.04197,1.04093,10.4,WIN,-13.5,1435026,1435467,1.04308,<0%
2024-12-31,high,short,1.04051,1.04177,12.6,LOSS,103.2,1436514,1436905,1.04022,>100% (stop)
2025-01-03,high,short,1.0276,1.02793,3.3,LOSS,139.4,1439197,1439778,1.02665,>100% (stop)
2025-01-06,high,short,1.03326,1.03435,10.9,LOSS,112.8,1440730,1441216,1.03012,>100% (stop)
2025-01-07,high,short,1.04093,1.04159,6.6,LOSS,147.0,1442119,1442655,1.03761,>100% (stop)
2025-01-08,low,long,1.03478,1.03411,6.7,LOSS,116.4,1443529,1444095,1.03547,>100% (stop)
2025-01-09,low,long,1.03043,1.0293,11.3,LOSS,102.7,1445026,1445532,1.03214,>100% (stop)
2025-01-10,low,long,1.02896,1.02826,7.0,WIN,55.7,1446382,1446963,1.03044,50-75%
2025-01-13,low,long,1.02235,1.02074,16.1,LOSS,191.3,1447859,1448400,1.02499,>100% (stop)
2025-01-14,high,short,1.02499,1.0266,16.1,LOSS,117.4,1449304,1449840,1.02384,>100% (stop)
2025-01-15,low,long,1.03171,1.02881,29.0,WIN,53.4,1450750,1451271,1.03048,50-75%
2025-01-16,high,short,1.02891,1.0299,9.9,WIN,98.0,1452187,1452703,1.02845,75-100%
2025-01-17,low,long,1.0288,1.028,8.0,WIN,45.0,1453595,1454136,1.03093,25-50%
2025-01-20,high,short,1.03076,1.03188,11.2,LOSS,108.0,1455010,1455571,1.02791,>100% (stop)
2025-01-21,low,long,1.03637,1.03595,4.2,LOSS,342.9,1456561,1457007,1.04008,>100% (stop)
2025-01-22,low,long,1.04168,1.0405,11.8,WIN,73.7,1457876,1458447,1.04231,50-75%
2025-01-23,low,long,1.04018,1.03899,11.9,WIN,97.5,1459344,1459880,1.04158,75-100%
2025-01-24,high,short,1.04471,1.04581,11.0,LOSS,105.5,1460740,1461316,1.04115,>100% (stop)
2025-01-27,low,long,1.04711,1.04569,14.2,LOSS,106.3,1462210,1462756,1.04787,>100% (stop)
2025-01-28,low,long,1.04441,1.04246,19.5,LOSS,103.1,1463755,1464196,1.04564,>100% (stop)
2025-01-29,low,long,1.04265,1.04181,8.4,LOSS,102.4,1465112,1465633,1.04424,>100% (stop)
2025-01-30,low,long,1.04148,1.04116,3.2,WIN,71.9,1466497,1467068,1.04276,50-75%
2025-01-31,high,short,1.0385,1.04125,27.5,WIN,11.6,1468017,1468508,1.03768,0-25%
2025-02-03,high,short,1.02255,1.0251,25.5,LOSS,102.0,1469532,1469948,1.0212,>100% (stop)
2025-02-04,low,long,1.03331,1.03097,23.4,WIN,26.5,1470885,1471386,1.03238,25-50%
2025-02-05,high,short,1.03978,1.04096,11.8,LOSS,102.5,1472289,1472825,1.0372,>100% (stop)
2025-02-06,low,long,1.03912,1.03867,4.5,LOSS,144.4,1473692,1474263,1.04053,>100% (stop)
2025-02-07,low,long,1.03798,1.0374,5.8,WIN,65.5,1475114,1475700,1.03867,50-75%
2025-02-10,high,short,1.03098,1.03199,10.1,LOSS,105.0,1476577,1477138,1.02985,>100% (stop)
2025-02-11,high,short,1.03008,1.03068,6.0,LOSS,108.3,1477989,1478575,1.02919,>100% (stop)
2025-02-12,high,short,1.03714,1.03791,7.7,LOSS,111.7,1479501,1480012,1.03537,>100% (stop)
2025-02-13,high,short,1.04131,1.04261,13.0,LOSS,108.5,1481085,1481446,1.03871,>100% (stop)
2025-02-14,high,short,1.04634,1.0472,8.6,LOSS,123.3,1482331,1482882,1.04536,>100% (stop)
2025-02-17,low,long,1.04953,1.04885,6.8,LOSS,101.5,1483740,1484316,1.05062,>100% (stop)
2025-02-18,low,long,1.04691,1.04586,10.5,LOSS,103.8,1485248,1485739,1.04753,>100% (stop)
2025-02-19,high,short,1.0425,1.04298,4.8,LOSS,102.1,1486966,1487177,1.04409,>100% (stop)
2025-02-20,high,short,1.04297,1.04409,11.2,LOSS,101.8,1488121,1488612,1.04185,>100% (stop)
2025-02-21,low,long,1.0472,1.04665,5.5,LOSS,107.3,1489665,1490051,1.05047,>100% (stop)
2025-02-24,low,long,1.04849,1.04695,15.4,LOSS,102.6,1491008,1491489,1.05282,>100% (stop)
2025-02-25,high,short,1.04665,1.0474,7.5,WIN,86.7,1492376,1492927,1.04605,75-100%
2025-02-26,low,long,1.05113,1.04923,19.0,LOSS,100.5,1493861,1494367,1.05235,>100% (stop)
2025-02-27,high,short,1.04738,1.04792,5.4,LOSS,103.7,1495417,1495803,1.04589,>100% (stop)
2025-02-28,high,short,1.03979,1.04078,9.9,LOSS,100.0,1496803,1497239,1.03802,75-100%
2025-03-03,low,long,1.041,1.04018,8.2,LOSS,100.0,1498133,1498679,1.04231,75-100%
2025-03-04,high,short,1.05093,1.05238,14.5,LOSS,100.0,1499667,1500118,1.0471,75-100%
2025-03-05,high,short,1.06986,1.0722,23.4,LOSS,102.1,1501156,1501557,1.06018,>100% (stop)
2025-03-06,high,short,1.07928,1.08076,14.8,LOSS,112.2,1502465,1502996,1.0784,>100% (stop)
2025-03-07,high,short,1.08259,1.08331,7.2,LOSS,100.0,1503896,1504427,1.0781,75-100%
2025-03-11,high,short,1.08846,1.09014,16.8,LOSS,113.7,1506840,1507366,1.08435,>100% (stop)
2025-03-12,low,long,1.08978,1.08872,10.6,WIN,62.3,1508245,1508806,1.09151,50-75%
2025-03-13,low,long,1.0885,1.08694,15.6,LOSS,107.7,1509667,1510243,1.0897,>100% (stop)
2025-03-14,low,long,1.0847,1.08348,12.2,LOSS,115.6,1511097,1511678,1.08493,>100% (stop)
2025-03-17,low,long,1.08867,1.08685,18.2,WIN,54.9,1512598,1513114,1.08936,50-75%
2025-03-18,high,short,1.09393,1.09538,14.5,WIN,86.2,1514118,1514554,1.09062,75-100%
2025-03-19,low,long,1.09105,1.08731,37.4,OPEN,94.1,1515495,1515991,1.09449,75-100%
